timestamp,gas,temperature,humidity,magnitude,protocol
2025-10-09 15:26:54,682.14,24.1,62.0,3.76,HTTP
2025-10-09 15:27:04,685.19,24.1,62.0,3.51,HTTP
2025-10-09 15:27:14,684.05,24.1,62.0,3.53,HTTP
2025-10-09 15:27:24,689.78,24.1,62.0,3.77,HTTP
2025-10-09 15:27:34,691.05,24.1,62.0,4.18,HTTP
2025-10-09 15:27:44,690.03,24.1,62.0,4.51,HTTP
2025-10-09 15:27:55,690.29,24.1,62.0,3.95,HTTP
2025-10-09 15:28:05,687.87,24.1,62.0,3.49,HTTP
2025-10-09 15:28:15,687.1,24.1,62.0,3.76,HTTP
2025-10-09 15:28:25,684.68,24.1,62.0,4.53,HTTP
2025-10-09 15:28:35,679.08,24.1,62.0,3.65,HTTP
2025-10-09 15:28:45,679.72,24.1,62.0,3.53,HTTP
2025-10-09 15:28:55,682.14,24.1,62.0,4.04,HTTP
2025-10-09 15:29:05,679.85,24.1,62.0,4.4,HTTP
2025-10-09 15:29:15,673.62,24.1,62.0,3.74,HTTP
2025-10-09 15:29:25,674.51,24.1,62.0,3.61,HTTP
2025-10-09 15:29:35,680.36,24.1,62.0,4.01,HTTP
2025-10-09 15:29:45,683.66,24.1,62.0,4.25,HTTP
2025-10-09 15:29:55,681.63,24.1,62.0,4.32,HTTP
2025-10-09 15:30:05,680.23,24.1,62.0,4.25,HTTP
2025-10-09 15:30:15,680.86,23.8,62.0,3.9,HTTP
2025-10-09 15:30:25,677.43,23.8,62.0,3.52,HTTP
2025-10-09 15:30:35,675.4,23.8,62.0,3.6,HTTP
2025-10-09 15:30:45,676.42,23.8,62.0,4.3,HTTP
2025-10-09 15:30:55,676.67,23.8,62.0,3.55,HTTP
2025-10-09 15:31:05,677.81,23.8,62.0,4.16,HTTP
2025-10-09 15:31:15,674.89,23.8,62.0,3.45,HTTP
2025-10-09 15:31:26,670.19,23.8,62.0,3.72,HTTP
2025-10-09 15:31:36,670.19,23.8,62.0,4.27,HTTP
2025-10-09 15:31:46,673.49,23.8,62.0,3.7,HTTP
2025-10-09 15:31:56,673.62,23.8,62.0,3.48,HTTP
2025-10-09 15:32:06,675.27,23.8,62.0,4.09,HTTP
2025-10-09 15:32:16,676.8,23.8,62.0,3.98,HTTP
2025-10-09 15:32:26,676.67,23.8,62.0,3.51,HTTP
2025-10-09 15:32:36,676.42,23.8,62.0,3.74,HTTP
2025-10-09 15:32:46,676.67,23.8,62.0,3.73,HTTP
2025-10-09 15:32:56,675.4,23.8,62.0,4.05,HTTP
2025-10-09 15:33:06,678.7,23.8,62.0,3.43,HTTP
2025-10-09 15:33:16,679.08,23.8,62.0,4.3,HTTP
2025-10-09 15:33:26,673.62,23.8,62.0,3.52,HTTP
2025-10-09 15:33:36,678.96,23.8,62.0,3.8,HTTP
2025-10-09 15:33:46,677.81,23.8,62.0,3.96,HTTP
2025-10-09 15:33:56,677.05,23.8,62.0,3.65,HTTP
2025-10-09 15:34:06,675.27,23.8,62.0,4.21,HTTP
2025-10-09 15:34:16,676.8,23.8,62.0,3.45,HTTP
2025-10-09 15:34:26,677.05,23.8,62.0,3.94,HTTP
2025-10-09 15:34:36,678.96,23.8,62.0,4.35,HTTP
2025-10-09 15:34:46,676.92,23.8,62.0,4.07,HTTP
2025-10-09 15:34:57,673.11,23.8,62.0,3.9,HTTP
2025-10-09 15:35:07,673.11,23.8,62.0,3.91,HTTP
2025-10-09 15:35:17,667.28,23.8,62.0,3.88,HTTP
2025-10-09 15:35:27,666.39,23.8,62.0,3.76,HTTP
2025-10-09 15:35:37,661.57,23.8,62.0,3.66,HTTP
2025-10-09 15:35:47,659.17,23.8,62.0,3.71,HTTP
2025-10-09 15:35:57,657.65,23.8,62.0,3.77,HTTP
2025-10-09 15:36:07,652.71,23.8,62.0,4.03,HTTP
2025-10-09 15:36:17,650.43,23.8,62.0,4.06,HTTP
2025-10-09 15:36:27,649.8,23.8,62.0,4.03,HTTP
2025-10-09 15:36:37,650.81,23.8,62.0,4.06,HTTP
2025-10-09 15:36:47,652.59,23.8,62.0,4.19,HTTP
2025-10-09 15:36:57,654.1,23.8,62.0,4.13,HTTP
2025-10-09 15:37:07,655.5,23.8,62.0,4.11,HTTP
2025-10-09 15:37:17,657.65,23.8,62.0,4.28,HTTP
2025-10-09 15:37:27,662.08,23.8,62.0,4.3,HTTP
2025-10-09 15:37:37,667.66,23.8,62.0,4.07,HTTP
2025-10-09 15:37:47,673.11,23.8,62.0,3.85,HTTP
2025-10-09 15:37:57,678.07,24.0,62.0,3.82,HTTP
2025-10-09 15:38:07,683.54,24.1,62.0,4.01,HTTP
2025-10-09 15:38:18,687.36,24.1,62.0,4.44,HTTP
2025-10-09 15:38:28,686.97,24.1,62.0,4.33,HTTP
2025-10-09 15:38:38,684.94,24.1,62.0,3.94,HTTP
2025-10-09 15:38:48,682.77,24.1,62.0,3.68,HTTP
2025-10-09 15:38:58,681.12,24.1,62.0,3.45,HTTP
2025-10-09 15:39:08,680.61,24.1,62.0,3.51,HTTP
2025-10-09 15:39:18,680.36,24.1,62.0,3.74,HTTP
2025-10-09 15:39:28,680.36,24.1,62.0,4.13,HTTP
2025-10-09 15:39:38,680.48,24.1,62.0,4.17,HTTP
2025-10-09 15:39:48,680.74,24.1,62.0,4.02,HTTP
2025-10-09 15:39:58,681.63,24.1,62.0,3.82,HTTP
2025-10-09 15:40:08,682.9,24.1,62.0,3.47,HTTP
2025-10-09 15:40:18,682.65,24.1,62.0,3.69,HTTP
2025-10-09 15:40:28,685.06,24.1,62.0,4.37,HTTP
2025-10-09 15:40:38,689.78,24.1,62.0,4.42,HTTP
2025-10-09 15:40:48,691.05,24.1,62.0,3.72,HTTP
2025-10-09 15:40:58,687.23,24.1,62.0,3.47,HTTP
2025-10-09 15:41:08,680.1,24.1,62.0,3.76,HTTP
2025-10-09 15:41:18,677.05,24.1,62.0,4.55,HTTP
2025-10-09 15:41:28,676.92,24.1,62.0,4.23,HTTP
2025-10-09 15:41:38,677.43,24.1,62.0,4.04,HTTP
2025-10-09 15:41:49,680.86,24.1,62.0,4.06,HTTP
2025-10-09 15:41:59,687.87,24.1,62.0,4.13,HTTP
2025-10-09 15:42:09,692.58,24.1,62.0,3.89,HTTP
2025-10-09 15:42:19,692.2,24.1,62.0,3.63,HTTP
2025-10-09 15:42:29,691.44,24.1,62.0,3.55,HTTP
2025-10-09 15:42:39,695.26,24.1,62.0,3.68,HTTP
2025-10-09 15:42:49,701.91,24.1,62.0,3.75,HTTP
2025-10-09 15:42:59,705.11,24.1,62.0,4.05,HTTP
2025-10-09 15:43:09,702.81,24.1,62.0,4.48,HTTP
2025-10-09 15:43:19,697.18,24.1,62.0,4.13,HTTP
2025-10-09 15:43:29,691.05,24.1,62.0,3.48,HTTP
2025-10-09 15:43:39,689.91,24.1,62.0,3.66,HTTP
2025-10-09 15:43:49,689.14,24.1,62.0,4.4,HTTP
2025-10-09 15:43:59,687.61,24.1,62.0,4.5,HTTP
2025-10-09 15:44:09,687.48,24.1,62.0,4.51,HTTP
2025-10-09 15:44:19,686.97,24.1,62.0,4.47,HTTP
2025-10-09 15:44:29,684.3,24.1,62.0,4.48,HTTP
2025-10-09 15:44:39,679.08,24.1,62.0,4.22,HTTP
2025-10-09 15:44:49,674.26,24.1,62.0,3.76,HTTP
2025-10-09 15:44:59,675.27,24.1,62.0,3.42,HTTP
2025-10-09 15:45:09,681.5,24.1,62.0,3.86,HTTP
2025-10-09 15:45:20,679.59,24.1,62.0,4.48,HTTP
2025-10-09 15:45:30,674.38,24.1,62.0,3.44,HTTP
2025-10-09 15:45:40,676.92,24.1,62.0,4.26,HTTP
2025-10-09 15:45:50,673.11,24.1,62.0,3.41,HTTP
2025-10-09 15:46:00,671.21,24.1,62.0,4.45,HTTP
2025-10-09 15:46:10,674.13,24.1,62.0,4.22,HTTP
2025-10-09 15:46:20,679.34,24.1,62.0,3.96,HTTP
2025-10-09 15:46:30,685.7,24.1,62.0,3.69,HTTP
2025-10-09 15:46:40,686.21,24.1,62.0,3.4,HTTP
2025-10-09 15:46:50,679.47,24.1,62.0,3.5,HTTP
2025-10-09 15:47:00,675.65,24.1,62.0,3.92,HTTP
2025-10-09 15:47:10,677.18,24.1,62.0,4.4,HTTP
2025-10-09 15:47:20,675.27,24.1,62.0,4.49,HTTP
2025-10-09 15:47:30,680.23,24.1,62.0,4.39,HTTP
2025-10-09 15:47:40,682.39,24.1,62.0,4.43,HTTP
2025-10-09 15:47:50,682.26,24.1,62.0,4.24,HTTP
2025-10-09 15:48:00,682.14,24.1,62.0,4.07,HTTP
2025-10-09 15:48:10,683.03,24.1,62.0,3.95,HTTP
2025-10-09 15:48:20,685.57,24.1,62.0,3.64,HTTP
2025-10-09 15:48:30,685.57,24.1,62.0,3.53,HTTP
2025-10-09 15:48:40,690.42,24.1,62.0,4.5,HTTP
2025-10-09 15:48:51,691.18,24.1,62.0,3.47,HTTP
2025-10-09 15:49:01,688.89,24.1,62.0,4.45,HTTP
2025-10-09 15:49:11,685.83,24.1,62.0,3.47,HTTP
2025-10-09 15:49:21,686.72,24.1,62.0,4.31,HTTP
2025-10-09 15:49:31,680.1,24.1,62.0,3.74,HTTP
2025-10-09 15:49:41,679.97,24.1,62.0,4.07,HTTP
2025-10-09 15:49:51,673.49,24.1,62.0,3.51,HTTP
2025-10-09 15:50:01,673.37,24.1,62.0,4.51,HTTP
2025-10-09 15:50:11,673.24,24.1,62.0,3.7,HTTP
2025-10-09 15:50:21,672.61,24.1,62.0,3.5,HTTP
2025-10-09 15:50:31,675.53,24.1,62.0,4.39,HTTP
2025-10-09 15:50:41,673.88,24.1,62.0,3.54,HTTP
2025-10-09 15:50:51,674.76,24.1,62.0,4.53,HTTP
2025-10-09 15:51:01,673.11,24.1,62.0,3.62,HTTP
2025-10-09 15:51:11,674.26,24.1,62.0,4.18,HTTP
2025-10-09 15:51:21,674.38,24.1,62.0,4.13,HTTP
2025-10-09 15:51:31,676.54,24.1,62.0,3.49,HTTP
2025-10-09 15:51:41,671.21,24.1,62.0,3.69,HTTP
2025-10-09 15:51:51,672.48,24.1,62.0,4.19,HTTP
2025-10-09 15:52:01,674.89,24.1,62.0,4.27,HTTP
2025-10-09 15:52:12,668.55,24.1,62.0,3.68,HTTP
2025-10-09 15:52:22,673.75,24.1,62.0,3.79,HTTP
2025-10-09 15:52:32,674.89,24.1,62.0,4.56,HTTP
2025-10-09 15:52:42,669.81,24.1,62.0,3.96,HTTP
2025-10-09 15:52:52,673.37,24.1,62.0,3.59,HTTP
2025-10-09 15:53:02,671.72,24.1,62.0,4.55,HTTP
2025-10-09 15:53:12,668.8,24.1,62.0,3.8,HTTP
2025-10-09 15:53:22,674.38,24.1,62.0,3.69,HTTP
2025-10-09 15:53:32,677.3,24.1,62.0,4.55,HTTP
2025-10-09 15:53:42,670.83,24.1,62.0,3.97,HTTP
2025-10-09 15:53:52,673.37,24.1,62.0,3.47,HTTP
2025-10-09 15:54:02,674.26,24.1,62.0,4.12,HTTP
2025-10-09 15:54:12,670.83,24.1,62.0,4.23,HTTP
2025-10-09 15:54:22,672.61,24.1,62.0,3.46,HTTP
2025-10-09 15:54:32,674.76,24.1,62.0,4.1,HTTP
2025-10-09 15:54:42,671.21,24.1,62.0,4.27,HTTP
2025-10-09 15:54:52,672.61,24.1,62.0,3.52,HTTP
2025-10-09 15:55:02,673.37,24.1,62.0,3.84,HTTP
2025-10-09 15:55:12,673.24,24.1,62.0,4.58,HTTP
2025-10-09 15:55:22,673.37,24.1,62.0,3.63,HTTP
2025-10-09 15:55:32,677.81,24.1,62.0,4.33,HTTP
2025-10-09 15:55:43,672.1,24.1,62.0,3.42,HTTP
2025-10-09 15:55:53,675.4,24.1,62.0,4.51,HTTP
2025-10-09 15:56:03,675.53,24.1,62.0,3.38,HTTP
2025-10-09 15:56:13,676.29,24.1,62.0,4.14,HTTP
2025-10-09 15:56:23,675.78,24.1,62.0,4.21,HTTP
2025-10-09 15:56:33,677.56,24.1,62.0,3.37,HTTP
2025-10-09 15:56:43,676.16,24.1,62.0,4.65,HTTP
2025-10-09 15:56:53,674.13,24.1,62.0,3.36,HTTP
2025-10-09 15:57:03,677.94,24.1,62.0,4.66,HTTP
2025-10-09 15:57:13,675.91,24.1,62.0,3.55,HTTP
2025-10-09 15:57:23,673.88,24.1,62.0,3.85,HTTP
2025-10-09 15:57:33,674.51,24.1,62.0,4.64,HTTP
2025-10-09 15:57:43,679.97,24.1,62.0,3.85,HTTP
2025-10-09 15:57:53,676.92,24.1,62.0,3.5,HTTP
2025-10-09 15:58:03,675.53,24.1,62.0,3.58,HTTP
2025-10-09 15:58:13,676.42,24.1,62.0,4.66,HTTP
2025-10-09 15:58:23,678.45,24.1,62.0,3.85,HTTP
2025-10-09 15:58:33,678.45,24.1,62.0,3.43,HTTP
2025-10-09 15:58:43,673.62,24.1,62.0,3.76,HTTP
2025-10-09 15:58:53,670.96,24.1,61.0,4.41,HTTP
2025-10-09 15:59:03,677.69,24.1,61.0,4.63,HTTP
2025-10-09 15:59:14,679.47,24.1,62.0,4.25,HTTP
2025-10-09 15:59:24,679.72,24.1,62.0,4.13,HTTP
2025-10-09 15:59:34,682.14,24.1,62.0,3.83,HTTP
2025-10-09 15:59:44,687.48,24.1,62.0,3.61,HTTP
2025-10-09 15:59:54,689.27,24.1,62.0,3.69,HTTP
2025-10-09 16:00:04,687.99,24.1,62.0,3.67,HTTP
2025-10-09 16:00:14,692.58,24.1,62.0,3.8,HTTP
2025-10-09 16:00:24,697.31,24.1,62.0,4.07,HTTP
2025-10-09 16:00:34,701.27,24.1,62.0,3.9,HTTP
2025-10-09 16:06:22,256.83,60.1,3.0,2.68,HTTP
2025-10-09 16:06:32,338.64,60.1,3.0,2.54,HTTP
2025-10-09 16:06:42,402.14,60.1,3.0,2.54,HTTP
2025-10-09 16:06:52,456.53,60.1,3.0,2.56,HTTP
2025-10-09 16:07:02,506.81,58.5,4.0,2.59,HTTP
2025-10-09 16:07:12,553.32,55.0,5.0,2.62,HTTP
2025-10-09 16:07:22,595.89,51.3,9.0,2.71,HTTP
2025-10-09 16:07:32,638.55,48.7,10.0,3.33,HTTP
2025-10-09 16:07:42,685.32,45.3,12.0,3.25,HTTP
2025-10-09 16:07:52,732.95,43.0,16.0,2.98,HTTP
2025-10-09 16:08:02,716.29,41.1,18.0,2.79,HTTP
2025-10-09 16:08:12,709.73,39.0,23.0,3.26,HTTP
2025-10-09 16:08:22,704.47,36.9,27.0,2.86,HTTP
2025-10-09 16:08:32,703.19,35.2,29.0,3.26,HTTP
2025-10-09 16:08:42,697.82,33.8,32.0,2.9,HTTP
2025-10-09 16:08:52,698.71,32.3,35.0,2.87,HTTP
2025-10-09 16:09:02,702.3,31.3,36.0,3.28,HTTP
2025-10-09 16:09:12,700.63,30.2,38.0,2.92,HTTP
2025-10-09 16:09:22,700.76,29.8,41.0,3.2,HTTP
2025-10-09 16:09:32,694.37,28.9,42.0,3.0,HTTP
2025-10-09 16:09:42,698.71,28.5,43.0,3.16,HTTP
2025-10-09 16:09:53,695.78,28.0,45.0,2.98,HTTP
2025-10-09 16:10:03,698.59,27.4,47.0,3.35,HTTP
2025-10-09 16:10:13,697.44,27.1,48.0,2.94,HTTP
2025-10-09 16:10:23,700.76,26.7,49.0,3.23,HTTP
2025-10-09 16:10:33,698.2,26.2,49.0,2.97,HTTP
2025-10-09 16:10:43,697.56,25.8,50.0,3.36,HTTP
2025-10-09 16:10:53,699.74,25.8,52.0,2.98,HTTP
2025-10-09 16:11:03,698.46,25.3,52.0,3.26,HTTP
2025-10-09 16:11:13,701.14,25.3,53.0,3.0,HTTP
2025-10-09 16:11:23,699.35,25.3,54.0,3.41,HTTP
2025-10-09 16:11:33,701.14,24.8,54.0,2.99,HTTP
2025-10-09 16:11:43,700.63,24.8,55.0,3.51,HTTP
2025-10-09 16:11:53,699.74,24.8,55.0,2.99,HTTP
2025-10-09 16:12:03,699.87,24.5,56.0,3.56,HTTP
2025-10-09 16:12:13,697.56,24.5,56.0,3.13,HTTP
2025-10-09 16:12:23,696.67,24.5,56.0,3.05,HTTP
2025-10-09 16:12:33,700.25,24.5,57.0,3.27,HTTP
2025-10-09 16:12:43,698.33,24.5,57.0,3.55,HTTP
2025-10-09 16:12:53,697.31,24.5,57.0,3.07,HTTP
2025-10-09 16:13:03,698.2,24.1,57.0,3.57,HTTP
2025-10-09 16:13:14,698.33,24.1,57.0,3.08,HTTP
2025-10-09 16:13:24,697.18,24.1,58.0,3.67,HTTP
2025-10-09 16:13:34,696.29,24.1,58.0,3.1,HTTP
2025-10-09 16:13:44,698.33,24.1,58.0,3.49,HTTP
2025-10-09 16:13:54,698.84,23.8,58.0,3.53,HTTP
2025-10-09 16:14:04,697.31,23.8,59.0,3.14,HTTP
2025-10-09 16:14:14,697.18,23.8,59.0,3.45,HTTP
2025-10-09 16:14:24,697.56,23.8,59.0,3.77,HTTP
2025-10-09 16:14:34,695.9,23.8,59.0,3.46,HTTP
2025-10-09 16:14:44,692.71,23.8,59.0,3.16,HTTP
2025-10-09 16:14:54,696.54,23.8,59.0,3.6,HTTP
2025-10-09 16:15:04,692.58,23.8,59.0,3.51,HTTP
2025-10-09 16:15:14,696.29,23.8,60.0,3.44,HTTP
2025-10-09 16:15:24,690.16,23.8,60.0,3.37,HTTP
2025-10-09 16:15:34,692.97,23.8,60.0,3.8,HTTP
2025-10-09 16:15:44,696.8,23.8,60.0,3.47,HTTP
2025-10-09 16:15:54,694.75,23.8,60.0,3.23,HTTP
2025-10-09 16:16:04,693.73,23.8,60.0,3.21,HTTP
2025-10-09 16:16:14,695.52,23.8,60.0,3.19,HTTP
2025-10-09 16:16:24,694.37,23.8,60.0,3.26,HTTP
2025-10-09 16:16:34,688.5,23.8,60.0,3.34,HTTP
2025-10-09 16:16:45,688.38,23.8,60.0,3.33,HTTP
2025-10-09 16:16:55,685.83,23.8,60.0,3.23,HTTP
2025-10-09 16:17:05,691.31,23.8,60.0,3.39,HTTP
2025-10-09 16:17:15,693.48,23.8,60.0,3.5,HTTP
2025-10-09 16:17:25,693.22,23.8,60.0,3.66,HTTP
2025-10-09 16:17:35,695.01,23.8,60.0,3.52,HTTP
2025-10-09 16:17:45,698.59,23.8,60.0,3.5,HTTP
2025-10-09 16:17:55,702.42,23.8,60.0,3.66,HTTP
2025-10-09 16:18:05,707.17,23.8,60.0,3.64,HTTP
2025-10-09 16:18:15,711.92,23.8,60.0,3.37,HTTP
2025-10-09 16:18:25,716.67,23.8,61.0,3.32,HTTP
2025-10-09 16:18:35,718.86,23.8,61.0,3.42,HTTP
2025-10-09 16:18:45,717.57,23.8,61.0,3.5,HTTP
2025-10-09 16:18:55,715.13,23.8,61.0,3.28,HTTP
2025-10-09 16:19:05,712.3,23.8,61.0,3.25,HTTP
2025-10-09 16:19:15,710.37,23.8,61.0,3.27,HTTP
2025-10-09 16:19:25,708.71,23.8,61.0,3.26,HTTP
2025-10-09 16:19:35,705.5,23.8,61.0,3.15,HTTP
2025-10-09 16:19:45,700.38,23.8,61.0,3.5,HTTP
2025-10-09 16:19:55,700.38,23.8,61.0,3.82,HTTP
2025-10-09 16:20:05,699.35,23.8,61.0,3.35,HTTP
2025-10-09 16:20:16,694.24,23.8,61.0,3.56,HTTP
2025-10-09 16:20:26,694.37,23.6,61.0,3.97,HTTP
2025-10-09 16:20:36,694.37,23.4,61.0,3.43,HTTP
2025-10-09 16:20:46,692.46,23.4,61.0,3.8,HTTP
2025-10-09 16:20:56,693.6,23.7,61.0,3.64,HTTP
2025-10-09 16:21:06,689.91,23.8,61.0,3.85,HTTP
2025-10-09 16:21:16,690.29,23.8,61.0,3.47,HTTP
2025-10-09 16:21:26,694.5,23.8,61.0,3.93,HTTP
2025-10-09 16:21:36,691.95,23.8,61.0,4.0,HTTP
2025-10-09 16:21:46,688.5,23.8,61.0,3.89,HTTP
2025-10-09 16:21:56,687.61,23.8,61.0,3.75,HTTP
2025-10-09 16:22:06,682.77,23.8,61.0,3.76,HTTP
2025-10-09 16:22:16,678.32,23.8,61.0,3.67,HTTP
2025-10-09 16:22:26,677.3,23.8,61.0,3.49,HTTP
2025-10-09 16:22:36,672.48,23.8,61.0,3.47,HTTP
2025-10-09 16:22:46,672.22,23.8,61.0,3.39,HTTP
2025-10-09 16:22:56,669.81,23.8,61.0,3.33,HTTP
2025-10-09 16:23:06,665.12,23.8,61.0,3.31,HTTP
2025-10-09 16:23:16,662.33,23.8,61.0,3.45,HTTP
2025-10-09 16:23:26,661.95,23.8,61.0,3.69,HTTP
2025-10-09 16:23:36,663.35,23.8,61.0,3.88,HTTP
2025-10-09 16:23:47,665.12,23.8,61.0,3.97,HTTP
2025-10-09 16:23:57,669.56,23.8,61.0,4.14,HTTP
2025-10-09 16:24:07,675.4,23.8,61.0,4.01,HTTP
2025-10-09 16:24:17,681.75,23.8,61.0,3.67,HTTP
2025-10-09 16:24:27,688.12,23.8,61.0,3.6,HTTP
2025-10-09 16:24:37,693.73,23.8,61.0,3.67,HTTP
2025-10-09 16:24:47,700.25,23.8,61.0,3.58,HTTP
2025-10-09 16:24:57,704.73,23.8,61.0,3.38,HTTP
2025-10-09 16:25:07,704.6,23.8,61.0,3.42,HTTP
2025-10-09 16:25:17,706.14,23.8,61.0,4.11,HTTP
2025-10-09 16:25:27,711.92,23.8,61.0,3.69,HTTP
2025-10-09 16:25:37,707.04,23.8,61.0,3.57,HTTP
2025-10-09 16:25:47,707.81,23.8,61.0,3.98,HTTP
2025-10-09 16:25:57,705.63,23.8,61.0,3.42,HTTP
2025-10-09 16:26:07,700.12,23.8,61.0,3.3,HTTP
2025-10-09 16:26:17,693.86,23.8,61.0,3.42,HTTP
2025-10-09 16:26:27,686.21,23.8,61.0,3.6,HTTP
2025-10-09 16:26:37,682.14,23.8,61.0,3.89,HTTP
2025-10-09 16:26:47,685.06,23.8,61.0,4.08,HTTP
2025-10-09 16:26:57,687.36,23.8,61.0,4.2,HTTP
2025-10-09 16:27:07,686.97,23.8,61.0,3.9,HTTP
2025-10-09 16:27:18,694.5,23.8,61.0,3.96,HTTP
2025-10-09 16:27:28,690.8,23.8,61.0,4.11,HTTP
2025-10-09 16:27:38,686.21,23.8,61.0,3.74,HTTP
2025-10-09 16:27:48,684.55,23.8,61.0,3.62,HTTP
2025-10-09 16:27:58,684.3,23.8,61.0,3.69,HTTP
2025-10-09 16:28:08,687.23,23.8,61.0,4.02,HTTP
2025-10-09 16:28:18,691.05,23.8,61.0,4.13,HTTP
2025-10-09 16:28:28,693.22,23.8,61.0,4.1,HTTP
2025-10-09 16:28:38,691.56,23.8,61.0,4.08,HTTP
2025-10-09 16:28:48,684.68,23.8,61.0,3.77,HTTP
2025-10-09 16:28:58,679.97,23.8,61.0,3.38,HTTP
2025-10-09 16:29:08,683.03,23.8,61.0,3.64,HTTP
2025-10-09 16:29:18,687.48,23.8,61.0,4.16,HTTP
2025-10-09 16:29:28,687.23,23.8,61.0,3.76,HTTP
2025-10-09 16:29:38,689.39,23.8,61.0,3.37,HTTP
2025-10-09 16:29:48,693.48,23.8,61.0,3.67,HTTP
2025-10-09 16:29:58,694.12,23.8,61.0,4.16,HTTP
2025-10-09 16:30:08,689.27,23.8,61.0,3.77,HTTP
2025-10-09 16:30:18,687.61,23.8,61.0,3.39,HTTP
2025-10-09 16:30:28,693.99,23.8,61.0,3.96,HTTP
2025-10-09 16:30:39,692.58,23.8,61.0,3.44,HTTP
2025-10-09 16:30:49,687.1,23.8,61.0,3.9,HTTP
2025-10-09 16:30:59,686.34,23.8,61.0,4.16,HTTP
2025-10-09 16:31:09,692.97,23.8,61.0,3.95,HTTP
2025-10-09 16:31:19,696.03,23.8,61.0,3.61,HTTP
2025-10-09 16:31:29,690.42,23.8,61.0,3.54,HTTP
2025-10-09 16:31:39,689.27,23.8,61.0,4.1,HTTP
2025-10-09 16:31:49,695.52,23.8,61.0,3.72,HTTP
2025-10-09 16:31:59,697.56,23.8,61.0,3.45,HTTP
2025-10-09 16:32:09,691.56,23.8,61.0,3.49,HTTP
2025-10-09 16:32:19,691.95,23.8,61.0,3.86,HTTP
2025-10-09 16:32:29,695.9,23.8,61.0,4.08,HTTP
2025-10-09 16:32:39,696.03,23.8,61.0,3.53,HTTP
2025-10-09 16:32:49,690.42,23.8,61.0,3.93,HTTP
2025-10-09 16:32:59,691.31,23.8,61.0,3.77,HTTP
2025-10-09 16:33:09,691.18,23.8,61.0,3.5,HTTP
2025-10-09 16:33:19,690.03,23.8,61.0,4.07,HTTP
2025-10-09 16:33:29,689.65,23.8,61.0,3.7,HTTP
2025-10-09 16:33:39,686.46,23.8,61.0,3.53,HTTP
2025-10-09 16:33:49,688.5,23.8,61.0,4.08,HTTP
2025-10-09 16:33:59,693.6,23.8,61.0,3.64,HTTP
2025-10-09 16:34:10,690.8,23.8,61.0,3.71,HTTP
2025-10-09 16:34:20,691.18,23.8,61.0,3.57,HTTP
2025-10-09 16:34:30,693.48,23.8,61.0,4.01,HTTP
2025-10-09 16:34:40,689.65,23.8,61.0,3.47,HTTP
2025-10-09 16:34:50,693.22,23.8,61.0,4.0,HTTP
2025-10-09 16:35:00,695.14,23.8,61.0,3.51,HTTP
2025-10-09 16:35:10,689.78,23.8,61.0,3.66,HTTP
2025-10-09 16:35:20,694.12,23.8,61.0,3.99,HTTP
2025-10-09 16:35:30,696.16,23.8,61.0,3.57,HTTP
2025-10-09 16:35:40,691.18,23.8,61.0,3.58,HTTP
2025-10-09 16:35:50,693.6,23.8,61.0,4.02,HTTP
2025-10-09 16:36:00,693.09,23.8,61.0,3.54,HTTP
2025-10-09 16:36:10,690.93,23.8,61.0,3.57,HTTP
2025-10-09 16:36:20,690.42,23.8,61.0,3.92,HTTP
2025-10-09 16:36:30,690.93,23.8,61.0,4.0,HTTP
2025-10-09 16:36:40,692.33,23.8,61.0,3.66,HTTP
2025-10-09 16:36:50,693.09,23.8,61.0,3.54,HTTP
2025-10-09 16:37:00,692.2,23.4,61.0,3.98,HTTP
2025-10-09 16:37:10,691.82,23.4,61.0,3.78,HTTP
2025-10-09 16:37:20,692.97,23.4,61.0,3.86,HTTP
2025-10-09 16:37:30,693.09,23.4,61.0,3.64,HTTP
2025-10-09 16:37:41,693.86,23.4,61.0,3.93,HTTP
2025-10-09 16:37:51,694.75,23.7,61.0,3.81,HTTP
2025-10-09 16:38:01,695.01,23.5,61.0,3.61,HTTP
2025-10-09 16:38:11,693.86,23.4,61.0,3.57,HTTP
2025-10-09 16:38:21,692.46,23.4,61.0,3.71,HTTP
2025-10-09 16:38:31,696.54,23.4,61.0,3.86,HTTP
2025-10-09 16:38:41,696.29,23.4,61.0,3.91,HTTP
2025-10-09 16:38:51,694.5,23.4,61.0,3.73,HTTP
2025-10-09 16:39:01,693.86,23.4,61.0,3.57,HTTP
2025-10-09 16:39:11,691.44,23.4,61.0,3.46,HTTP
2025-10-09 16:39:21,689.78,23.4,61.0,3.44,HTTP
2025-10-09 16:39:31,691.44,23.4,61.0,3.46,HTTP
2025-10-09 16:39:41,695.26,23.4,61.0,3.54,HTTP
2025-10-09 16:39:51,698.2,23.4,61.0,3.72,HTTP
2025-10-09 16:40:01,696.29,23.4,61.0,3.53,HTTP
2025-10-09 16:40:11,694.63,23.4,62.0,3.19,HTTP
2025-10-09 16:40:21,697.31,23.4,62.0,3.31,HTTP
2025-10-09 16:40:31,701.27,23.4,61.0,3.43,HTTP
2025-10-09 16:40:41,705.63,23.4,61.0,3.41,HTTP
2025-10-09 16:40:51,707.29,23.4,61.0,3.34,HTTP
2025-10-09 16:41:01,706.52,23.4,62.0,3.05,HTTP
2025-10-09 16:41:12,706.01,23.4,62.0,2.9,HTTP
